City,Area,Location,No. of Bedrooms,Price
4,964,151,2,8315000
4,818,7,2,3821000
4,1127,86,3,4836000
4,1010,11,2,2912000
4,840,6,2,4695000
4,777,7,2,3611999
4,1281,31,3,3582000
4,1160,86,3,3141000
4,820,7,2,3105000
4,1079,7,2,2147000
4,931,7,3,12000000
4,1663,6,3,5200000
4,1015,7,2,8600000
4,935,11,2,25200000
4,1565,37,3,3400000
4,1357,37,3,5500000
4,1204,37,2,50199999
4,1194,37,2,50300000
4,1047,37,2,42800000
4,1035,37,2,50500000
4,826,85,2,42900000
4,1350,139,3,42699999
4,1367,17,3,72600000
4,883,11,2,85300000
4,1435,17,3,85300000
4,885,93,2,85300000
4,1067,12,2,85300000
4,4527,1,3,85300000
4,5359,1,4,3422000
4,5359,1,4,5929000
4,5359,1,4,6000000
4,5359,1,4,3981000
4,5359,1,4,3016000
4,5359,1,4,4629000
4,5359,1,4,10500000
4,5359,1,4,3296000
4,5359,1,4,3867000
4,5359,1,4,7395000
4,5359,1,4,5160000
4,5359,1,4,7073999
4,1455,19,3,7395000
4,1160,19,2,60100000
4,1379,11,3,3381000
4,920,31,2,2147000
4,971,7,2,2633000
4,1342,19,3,17500000
4,1630,21,3,6350000
4,824,7,2,8400000
4,1105,7,3,4788000
4,1450,13,3,2912000
4,1310,31,2,8043000
4,1450,13,3,4872000
4,3762,1,4,3163000
4,826,85,2,3032000
4,1013,32,2,2633000
4,1110,11,3,3960000
4,1270,111,3,2633000
4,1140,6,2,17600000
4,1451,73,3,6500000
4,1915,73,4,2394000
4,1160,6,3,2500000
4,1110,11,3,5200000
4,1064,11,3,11200000
4,1013,85,2,5168000
4,943,6,2,3163000
4,1915,6,4,32300000
4,1013,85,2,9479000
4,840,11,2,26000000
4,1010,7,3,4900000
4,2585,13,5,4100000
4,1110,11,3,9200000
4,2525,1,3,7006000
4,1424,86,3,4043000
4,1173,32,3,7055000
4,1224,132,3,10500000
4,2200,17,3,12500000
4,1200,148,3,3001000
4,919,17,2,2958000
4,1630,21,3,6500000
4,1114,23,3,8265000
4,1035,11,3,6327000
4,1277,17,2,8700000
4,1450,13,3,4629000
4,1102,13,3,8700000
4,870,13,2,10100000
4,1780,13,4,6500000
4,800,67,2,14500000
4,1605,13,3,5500000
4,1450,13,3,2720000
4,1110,13,2,6000000
4,1342,19,3,9185000
4,941,86,3,7700000
4,1785,13,4,14000000
4,1067,86,2,5222000
4,746,6,2,6563000
4,785,148,2,22000000
4,920,31,2,13500000
4,2166,6,3,3840000
4,1095,5,2,4291000
4,850,7,2,11000000
4,920,31,2,4788000
4,1099,86,3,3960000
4,1416,17,3,6000000
4,1187,17,2,6000000
4,1572,21,3,11000000
4,1172,13,2,4846000
4,3702,73,3,3960000
4,1501,21,3,2477000
4,1200,148,3,3422000
4,1192,31,2,7100000
4,1947,31,4,3007000
4,1140,6,2,2212000
4,920,31,2,3032000
4,920,31,2,2800000
4,1947,31,4,8043000
4,1140,6,2,6500000
4,1160,11,3,2682000
4,1058,13,3,2682000
4,750,11,2,8265000
4,1064,11,3,7000000
4,1915,6,4,2958000
4,1173,85,3,4538000
4,1102,13,3,4413000
4,1173,13,3,3660000
4,870,13,2,3476000
4,789,13,2,2985000
4,789,13,2,2620000
4,1450,13,3,9000000
4,909,11,2,3996000
4,870,13,2,4842000
4,1978,11,4,6500000
4,1003,6,3,4700000
4,832,6,2,11000000
4,790,6,2,4791000
4,878,19,2,2952000
4,1950,5,4,9200000
4,863,19,2,10900000
4,1110,7,3,3724000
4,1076,31,2,2828000
4,1615,6,3,14600000
4,1707,21,3,4461000
4,1331,7,3,4461000
4,820,7,2,4527000
4,1605,13,3,14600000
4,1947,31,4,4461000
4,1164,31,3,7295999
4,822,7,2,8173999
4,1920,31,3,9000000
4,931,7,3,8164000
4,416,13,1,5420000
4,2520,31,4,4600000
4,1281,31,3,8700000
4,1006,31,2,3314000
4,2520,31,4,6669000
4,1303,31,2,2524000
4,2060,7,4,6094000
4,1232,95,3,3171000
4,1780,13,4,2856000
4,941,14,3,5444000
4,1114,23,3,4696000
4,1185,13,3,3786000
4,917,19,2,3001000
4,1170,13,2,2766000
4,1322,19,3,2082999
4,935,11,2,9790000
4,1450,13,3,2862000
4,1451,6,3,3300000
4,1110,11,3,6669000
4,1075,11,3,9148000
4,847,11,2,4629000
4,1035,11,3,2585000
4,954,11,3,9148000
4,744,11,2,6669000
4,1060,11,3,6094000
4,1269,6,3,4791000
4,1170,13,2,4872000
4,1605,13,3,2297000
4,1342,19,3,3256000
4,1785,13,4,2394000
4,826,85,2,4916000
4,1170,13,2,6000000
4,1066,54,3,4527000
4,1605,13,3,4596000
4,1170,13,2,9200000
4,915,11,2,2147000
4,1451,6,3,3049000
4,1331,7,3,3256000
4,944,19,2,3119000
4,840,11,2,16000000
4,1229,7,3,4400000
4,1322,19,3,9600000
4,1342,19,3,5500000
4,826,32,2,6555000
4,1173,32,3,50599999
4,944,19,2,4872000
4,1100,11,3,6157000
4,1322,19,3,6350000
4,944,19,2,4033000
4,1525,17,3,2220000
4,2231,73,3,5012000
4,1000,77,3,3011000
4,935,19,2,4608000
4,1719,86,3,9495000
4,1150,31,2,9996000
4,5359,1,4,6216000
4,1270,111,3,2315000
4,740,35,2,3510000
4,1412,35,3,3196000
4,899,23,2,6602000
4,1114,23,3,3440000
4,1899,86,3,6618000
4,1663,6,3,8120000
4,878,19,2,9968000
4,1785,13,4,3077000
4,1110,13,2,10300000
4,878,19,2,30000000
4,1785,13,4,2500000
4,785,148,2,4646000
4,1985,86,3,2146000
4,1097,148,3,8600000
4,970,7,2,13899999
4,1048,22,2,11100000
4,1075,148,2,3163000
4,1450,13,3,3647999
4,1780,13,4,5510000
4,905,19,3,13899999
4,2891,86,4,3083000
4,1010,7,2,11299999
4,795,11,2,9200000
4,2074,17,4,4518000
4,1659,17,3,4149000
4,1413,6,3,110000000
4,2074,17,4,110000000
4,907,19,3,6268000
4,1056,13,3,4047999
4,1080,7,2,5522000
4,1004,31,2,4405000
4,922,7,2,4977000
4,1281,31,3,7623000
4,922,7,2,16000000
4,920,7,2,2800000
4,7000,86,5,10200000
4,7000,86,4,6740000
4,1170,13,2,7669000
4,1393,31,3,3500000
4,1265,148,3,2394000
4,801,14,1,6000000
4,1004,14,2,3500000
4,801,14,1,3500000
4,1828,3,3,21000000
4,1719,17,3,8300000
4,1314,17,2,72600000
4,1495,17,3,6669000
4,840,11,2,3256000
4,1450,6,3,11500000
4,1400,23,3,14100000
4,1400,23,3,6669000
4,1414,6,3,2553000
4,4527,1,3,2927000
4,1170,13,2,4629000
4,1199,7,3,3256000
4,944,19,2,2633000
4,1424,11,3,6000000
4,2052,86,4,8043000
4,1785,13,4,3584000
4,1572,145,3,2428000
4,1170,13,2,2633000
4,1785,13,4,4881000
4,861,19,2,4047999
4,1342,19,3,10500000
4,944,19,2,4945000
4,1013,85,2,2784000
4,1250,7,2,6890000
4,1215,11,3,10500000
4,1454,86,3,4000000
4,852,11,2,7300000
4,1013,85,2,7344000
4,1375,35,3,2548000
4,1099,86,3,6094000
4,964,18,2,120000000
4,1630,21,3,5461000
4,1075,17,2,5126000
4,870,148,2,5594000
4,1392,22,3,3080000
4,1110,11,3,2766000
4,1435,17,3,6950000
4,997,13,3,4505000
4,1451,6,3,6113000
4,1486,19,3,3597999
4,1127,86,3,6809999
4,929,86,2,3838000
4,949,86,2,3967000
4,887,86,2,12900000
4,929,86,2,2394000
4,1360,11,3,7466000
4,1151,7,3,18500000
4,1007,103,2,10000000
4,945,31,2,190000000
4,945,31,2,130000000
4,1285,94,3,9687000
4,1172,13,3,2146000
4,1167,13,3,2147000
4,1870,33,3,6327000
4,840,11,2,2147000
4,1751,86,3,10100000
4,1150,86,2,6327000
4,1150,31,2,6327000
4,1550,5,3,6669000
4,795,11,2,8265000
4,826,85,2,14300000
4,826,85,2,4061999
4,826,85,2,4992000
4,1785,13,4,5445000
4,1110,13,2,4522000
4,1226,6,3,4099000
4,1250,6,2,2548000
4,1110,13,2,2548000
4,1110,13,2,4788000
4,1170,13,2,3960000
4,1450,13,3,10100000
4,2300,5,4,16100000
4,888,13,3,4872000
4,1113,23,3,4639000
4,1210,11,3,2108000
4,1005,11,3,7618000
4,911,11,2,8400000
4,728,58,2,2394000
4,728,58,2,4560000
4,1140,6,2,8265000
4,943,153,2,6327000
4,2080,17,4,7433000
4,1031,31,2,41700000
4,1501,21,3,13100000
4,680,26,2,2927000
4,1173,32,3,6426000
4,1322,19,3,6169000
4,1450,13,3,5365000
4,1110,13,2,9705000
4,800,8,2,4560000
4,1276,86,2,4940000
4,1900,33,3,10000000
4,861,19,2,4408000
4,1605,13,3,2089999
4,2524,86,4,8563000
4,1259,31,3,6216000
4,1095,31,3,5602000
4,2160,17,4,10500000
4,1355,17,2,4599000
4,1787,13,4,4218000
4,1002,6,3,10800000
4,789,45,2,7295999
4,1369,17,3,10900000
4,1110,13,2,12800000
4,830,7,2,14600000
4,1004,31,2,12800000
4,1342,19,3,5171000
4,1600,85,3,12800000
4,917,6,2,4461000
4,2234,86,3,14600000
4,1303,31,2,6669000
4,1920,31,3,12800000
4,1150,31,2,3689000
4,1920,31,3,8148000
4,2210,31,4,7295999
4,1164,31,3,12800000
4,2520,31,4,4065000
4,2210,31,4,4680000
4,2210,31,4,6484000
4,2520,31,4,5436000
4,1170,13,2,3260000
4,2210,31,4,3617000
4,1455,31,3,8176000
4,1303,31,2,2200000
4,2210,31,4,3952000
4,851,111,2,9968000
4,1500,13,3,135000000
4,1466,2,3,15000000
4,1441,31,3,11000000
4,1208,11,3,10100000
4,815,7,2,6669000
4,1130,13,2,9148000
2,750,32,2,16500000
2,525,92,1,2375000
2,420,31,1,2000000
2,540,31,1,2500000
2,415,31,1,2250000
2,650,95,1,2700000
2,1100,37,2,22000000
2,1296,18,2,18100000
2,1638,18,3,23800000
2,1465,18,3,21200000
2,2030,18,3,36500000
2,1450,37,3,23700000
2,1100,37,2,21400000
2,800,17,2,12500000
2,1500,17,3,18000000
2,1100,17,2,13200000
2,1962,17,3,35300000
2,1440,17,3,25000000
2,1200,17,2,13899999
2,775,18,2,14500000
2,765,17,1,9000000
2,910,18,2,13500000
2,640,18,1,9000000
2,1056,17,2,13700000
2,1810,48,3,27799999
2,1656,18,3,27900000
2,3888,18,4,81600000
2,3585,18,4,60100000
2,1404,36,2,27900000
2,1620,36,3,31500000
2,1170,37,2,15200000
2,573,69,2,11200000
2,1100,69,2,9000000
2,1135,69,2,8500000
2,560,37,1,11500000
2,1150,29,2,12100000
2,1675,36,4,36700000
2,1200,9,2,32500000
2,300,48,1,2500000
2,1320,12,2,35900000
2,1200,16,2,42000000
2,1320,12,2,33100000
2,2826,5,3,106000000
2,2880,16,3,101400000
2,997,56,3,32500000
2,1038,56,2,18500000
2,600,37,1,11000000
2,400,52,1,9200000
2,1412,21,3,21800000
2,1412,21,3,21200000
2,545,81,1,3000000
2,900,36,2,16000000
2,1550,77,3,6400000
2,1260,25,2,9200000
2,1240,25,2,9000000
2,1265,54,2,10100000
2,1255,41,2,11000000
2,1060,25,2,7000000
2,1238,54,2,12700000
2,980,77,2,4900000
2,1075,44,2,6200000
2,1600,22,3,33700000
2,715,22,1,10700000
2,1016,22,2,15000000
2,1000,22,2,18500000
2,1100,22,2,17600000
2,600,41,1,4000000
2,1450,41,2,9000000
2,400,54,1,2600000
2,1250,22,2,19600000
2,1200,22,2,21500000
2,1600,48,3,25000000
2,750,77,1,4000000
2,450,77,1,2500000
2,410,77,1,2300000
2,1168,16,2,45000000
2,516,27,1,5700000
2,600,51,1,2010000
2,575,51,1,2005000
2,675,45,1,2548000
2,660,45,1,2492000
2,640,45,1,2418000
2,700,11,2,35000000
2,850,2,2,30000000
2,800,74,2,35000000
2,989,22,2,14500000
2,650,79,1,5000000
2,780,9,2,32799999
2,510,18,1,12000000
2,1270,18,2,17000000
2,495,27,1,2100000
2,575,42,1,3600000
2,675,71,1,2865000
2,580,75,1,5200000
2,1185,37,3,14000000
2,2665,18,3,62500000
2,1305,37,3,26500000
2,995,37,2,13000000
2,1014,37,2,10600000
2,756,3,2,11000000
2,670,42,1,3985000
2,673,45,1,2650000
2,735,69,1,5000000
2,1141,82,3,72000000
2,1150,84,2,6100000
2,690,84,1,3500000
2,1070,84,2,5200000
2,540,69,1,5800000
2,1135,69,2,6200000
2,704,84,1,3400000
2,688,84,1,3500000
2,625,84,1,2400000
2,610,69,1,4500000
2,1560,69,3,14500000
2,1155,84,2,5000000
2,1120,84,2,5300000
2,1220,69,2,8500000
2,700,69,1,4900000
2,1435,3,3,60100000
2,650,84,1,3000000
2,665,84,1,3650000
2,690,84,1,4200000
2,675,84,1,3001000
2,2350,23,4,85000000
2,650,29,1,6500000
2,1462,60,3,18000000
2,676,60,1,8500000
2,2904,5,4,125000000
2,1050,17,2,15200000
2,1404,36,2,29000000
2,507,27,1,8500000
2,550,27,2,6600000
2,565,27,2,6900000
2,547,27,2,6800000
2,556,27,2,6700000
2,950,27,2,3000000
2,600,27,2,4500000
2,600,27,2,5300000
2,600,27,1,3000000
2,800,27,2,4500000
2,275,27,1,5300000
2,275,27,1,3000000
2,275,27,1,2000000
2,1065,27,2,4500000
2,275,27,1,8500000
2,530,27,1,3000000
2,600,17,1,8800000
2,1350,45,3,18800000
2,1350,45,3,18000000
2,1350,45,3,19000000
2,1150,45,3,19000000
2,1170,48,3,28200000
2,1014,48,3,26400000
2,764,48,2,16800000
2,820,48,2,18600000
2,850,86,2,9500000
2,450,86,1,7000000
2,1100,45,3,19100000
2,560,48,2,12000000
2,505,51,1,2170000
2,900,27,2,3500000
2,874,37,2,16000000
2,969,11,2,35000000
2,950,11,2,34800000
2,3410,34,4,58500000
2,1850,37,3,40199999
2,566,29,1,6500000
2,1310,37,3,21500000
2,950,35,2,7000000
2,685,28,1,2350000
2,2415,48,4,29500000
2,650,95,1,2800000
2,1890,48,4,28000000
2,1618,36,3,29400000
2,1475,48,3,31000000
2,1350,48,3,24500000
2,970,37,2,16000000
2,1500,17,3,17500000
2,1786,48,3,31500000
2,1500,17,3,26500000
2,1920,48,4,47000000
2,1350,48,2,21000000
2,400,48,1,6100000
2,650,69,1,4500000
2,1175,98,2,16500000
2,1500,18,3,21500000
2,5476,16,5,360000000
2,619,41,1,5500000
2,619,41,1,5600000
2,1250,41,2,9500000
2,925,39,2,6400000
2,1160,94,2,8700000
2,2014,20,3,72500000
2,1503,64,2,70000000
2,3600,5,4,120000000
2,1706,39,3,75000000
2,1220,35,3,7500000
2,1000,97,2,14500000
2,400,48,1,7000000
2,1300,17,3,32000000
2,1100,77,2,5300000
2,738,77,1,3800000
2,2710,39,3,150000000
2,800,5,1,19500000
2,1388,16,2,55000000
2,1100,5,2,45000000
2,3638,5,4,400000000
2,1700,5,3,70000000
2,2450,48,4,35000000
2,1165,48,3,18000000
2,450,104,1,3100000
2,1550,39,2,16000000
2,1160,39,2,11000000
2,860,39,1,7200000
2,1260,55,2,13200000
2,1125,39,2,9900000
2,1300,79,3,15000000
2,1070,39,2,10600000
2,555,66,1,3800000
2,600,66,1,3600000
2,550,66,1,3700000
2,600,66,1,3000000
2,950,66,3,7600000
2,1472,17,3,33000000
2,370,31,1,2100000
2,1650,18,3,25500000
2,690,69,1,5500000
2,2000,5,3,85000000
2,525,48,1,8200000
2,1350,60,3,29000000
2,1400,36,3,25000000
2,1500,37,3,23300000
2,3300,8,4,110000000
2,440,22,1,10000000
2,750,37,1,9200000
2,1050,47,3,29000000
2,600,12,1,15500000
2,650,80,1,7500000
2,1050,57,2,19000000
2,1144,9,3,52500000
2,1150,79,2,12600000
2,2670,12,5,92500000
2,1166,70,2,16500000
2,600,80,1,5500000
2,580,80,1,5500000
2,630,80,1,5600000
2,620,80,1,6000000
2,1056,80,2,9500000
2,675,96,2,12200000
2,674,96,2,12400000
2,673,96,2,12400000
2,690,96,2,12100000
2,711,80,2,9750000
2,560,80,1,5300000
2,7000,42,6,50000000
2,488,80,1,6656000
2,770,80,2,9250000
2,1145,80,2,20099999
2,1005,22,2,9500000
2,757,22,1,7500000
2,957,60,2,12000000
2,750,32,1,10000000
2,750,32,1,8500000
2,750,32,2,16000000
2,585,32,1,8500000
2,750,32,1,10500000
2,750,32,1,11000000
2,900,36,2,11299999
2,935,37,2,13200000
2,997,8,2,28500000
2,546,18,1,10000000
2,1950,8,3,55000000
2,448,50,1,11399999
2,935,88,2,6000000
2,745,48,2,12500000
2,400,28,1,2200000
2,800,22,2,15000000
2,878,22,1,12500000
2,1000,80,2,8500000
2,2500,16,3,60000000
2,1667,48,3,33000000
2,530,66,1,3467000
2,400,48,1,6400000
2,650,49,1,6000000
2,1265,101,2,23000000
2,850,2,2,25000000
2,3000,64,4,200000000
2,545,36,1,4600000
2,340,36,1,3000000
2,360,67,1,2600000
2,340,17,1,3800000
2,1190,69,2,10500000
2,1129,17,2,21000000
2,839,17,2,16500000
2,1527,60,3,22000000
2,1188,60,2,17500000
2,1188,20,2,17500000
2,1944,49,4,16000000
2,972,49,2,8000000
2,2415,48,4,31500000
2,2415,48,4,30500000
2,1530,48,3,22000000
2,1505,18,3,25700000
2,1450,5,3,62000000
2,540,31,1,2500000
2,650,22,1,13000000
2,900,22,2,37000000
2,2300,22,3,19900000
2,1100,22,2,32100000
2,1400,22,3,15000000
2,1016,22,2,15000000
2,1016,22,2,12700000
2,1550,22,3,32100000
2,585,22,1,24500000
2,632,22,1,17500000
2,1050,22,2,20500000
2,1060,22,2,39600000
2,1600,22,3,18900000
2,1091,22,2,9500000
2,585,22,1,9200000
2,620,22,1,11200000
2,725,22,1,6000000
2,1180,21,2,16500000
2,1180,21,2,18000000
2,1180,21,2,16800000
2,1180,21,2,11200000
2,1180,21,2,21900000
2,1412,21,3,3200000
2,7600,8,5,3500000
2,550,92,1,12500000
2,1010,73,2,42500000
2,1200,12,2,4700000
2,1005,77,2,4500000
2,980,77,2,3200000
2,680,77,1,3500000
2,710,77,1,3300000
2,690,77,1,4000000
2,715,77,1,3500000
2,700,77,1,3350000
2,670,77,1,2650000
2,560,77,1,2300000
2,445,77,1,2600000
2,560,77,1,5700000
2,1060,77,2,5800000
2,1064,77,2,6000000
2,1070,77,2,5200000
2,995,77,2,4900000
2,985,77,2,3800000
2,665,77,1,3700000
2,680,77,1,2300000
2,575,44,1,3500000
2,975,44,2,3720000
2,930,44,2,4200000
2,750,44,2,3500000
2,570,44,1,28000000
2,1069,29,2,15000000
2,686,29,2,24000000
2,1000,8,2,21000000
2,690,77,1,14000000
2,1000,73,2,6800000
2,5150,20,3,10500000
2,1950,22,3,63000000
2,2700,22,4,29000000
2,690,69,1,7800000
2,1000,69,2,8200000
2,1090,69,2,16200000
2,1050,22,2,12900000
2,666,22,1,11500000
2,600,22,1,18500000
2,1000,22,2,17500000
2,1070,22,2,10200000
2,695,22,1,14100000
2,625,22,1,27000000
2,1361,8,2,31200000
2,1470,8,3,15000000
2,1000,8,2,12500000
2,765,22,1,39900000
2,1556,34,3,11500000
2,1200,22,2,40000000
2,775,22,1,20200000
2,1252,22,2,11200000
2,700,22,1,15500000
2,675,51,1,22000000
2,750,37,1,20500000
2,908,17,2,8600000
2,650,17,1,9300000
2,750,37,1,12800000
2,913,17,2,52500000
2,562,17,1,9800000
2,750,37,1,6000000
2,745,69,1,3500000
2,913,73,2,2476000
2,935,37,2,3700000
2,400,78,1,6000000
2,600,69,1,14000000
2,670,69,1,8800000
2,1085,69,2,5200000
2,685,69,2,4000000
2,670,69,1,6200000
2,693,69,1,5000000
2,640,69,1,6500000
2,1690,69,3,6200000
2,1215,69,2,2750000
2,385,69,1,6500000
2,1120,69,2,8000000
2,1235,69,2,4950000
2,685,69,1,7500000
2,980,69,2,9000000
2,1100,69,2,6000000
2,758,69,1,4500000
2,689,69,1,4700000
2,648,69,1,7600000
2,1595,69,3,8000000
2,1250,69,2,5500000
2,840,69,2,2050000
2,1250,18,2,2476000
2,935,37,2,8600000
2,1045,69,2,8000000
2,1350,69,2,5100000
2,1511,69,3,6500000
2,686,69,1,8500000
2,930,69,2,6200000
2,1250,18,2,4000000
2,1150,95,3,35000000
2,900,69,2,5400000
2,620,69,1,10300000
2,1220,69,2,52500000
2,645,84,1,4400000
2,880,84,1,3400000
2,600,84,1,4600000
2,1285,95,3,3900000
2,975,95,2,7500000
2,975,95,2,2451000
2,1030,95,3,7031000
2,791,17,2,42500000
2,1505,17,3,39000000
2,1404,36,2,2500000
2,540,31,1,2357000
2,555,31,1,3600000
2,850,96,2,15400000
2,1200,5,3,39000000
2,2150,5,4,31000000
2,2150,5,3,15000000
2,1109,5,3,39000000
2,1902,5,3,12200000
2,1250,96,2,12000000
2,1210,96,2,10300000
2,1050,96,2,31000000
2,1300,5,4,65000000
2,2450,8,4,16299999
2,1063,72,2,23500000
2,1050,72,2,24500000
2,1250,72,2,25000000
2,1357,72,3,15500000
2,1100,72,2,11000000
2,1830,72,3,17200000
2,650,72,1,23000000
2,1360,72,3,21000000
2,764,48,2,12000000
2,594,70,1,7200000
2,508,5,1,31000000
2,650,72,1,8000000
2,1375,27,3,2800000
2,675,66,1,13000000
2,390,8,1,17000000
2,1150,45,3,20500000
2,1357,72,3,21500000
2,900,48,3,39000000
2,1050,96,2,8800000
2,779,96,2,5100000
2,900,48,3,7300000
2,695,77,1,4500000
2,1110,77,2,2900000
2,695,77,1,6300000
2,1050,77,2,7050000
2,1777,36,3,4665000
2,1805,60,3,15000000
2,815,60,2,58500000
2,3410,60,4,28600000
2,1766,60,3,28600000
2,1733,34,3,18000000
2,1047,37,2,6300000
2,571,51,1,31500000
2,642,51,1,17000000
2,650,32,1,2350000
2,625,28,1,6800000
2,650,95,1,4800000
2,650,95,1,2600000
2,650,95,1,10500000
2,560,67,1,22000000
2,940,15,2,3100000
2,445,66,1,2100000
2,400,66,1,100000000
2,3321,64,4,160000000
2,6381,16,4,25000000
2,2893,2,4,6500000
2,974,36,2,17000000
2,800,45,2,80000000
2,1225,76,3,50000000
2,723,8,1,12000000
2,617,22,1,10000000
2,1137,48,2,19600000
2,1561,17,3,21000000
2,784,17,3,19900000
2,1550,17,3,4100000
2,340,48,1,5700000
2,2110,7,3,62500000
2,5642,59,6,90000000
2,699,30,2,3750000
2,1220,25,2,14500000
2,1220,25,2,9100000
2,650,37,1,10000000
2,1174,64,2,70000000
2,1466,87,2,140000000
2,3168,64,5,52500000
2,946,39,2,170000000
2,1203,20,4,180000000
2,1006,8,2,7600000
2,1127,35,2,16000000
2,950,32,2,6500000
2,1085,54,2,4713000
2,725,54,1,11500000
2,1482,54,3,2800000
2,1600,9,4,95100000
2,3500,9,5,65000000
2,1600,8,4,110000000
2,2590,8,3,85000000
2,3733,8,4,30000000
2,1800,8,4,80000000
2,2000,3,4,120000000
2,1065,35,2,7700000
2,510,48,1,8100000
2,1040,36,2,10200000
2,585,37,1,8500000
2,1365,84,2,119900000
2,3140,8,3,4300000
2,526,36,1,7200000
2,937,36,3,4199000
2,1278,36,3,70000000
2,1065,35,2,4500000
2,999,48,2,32500000
2,980,13,2,13000000
2,1278,36,3,12500000
2,600,70,1,7575000
2,715,69,1,6000000
2,860,48,2,3500000
2,1557,16,3,13500000
2,440,82,1,66600000
2,1150,69,2,4000000
2,620,41,1,59500000
2,2730,29,4,37000000
2,1361,29,2,36500000
2,1250,29,2,28000000
2,1850,29,3,37000000
2,1361,29,2,43000000
2,1850,29,3,29000000
2,980,29,2,35000000
2,873,29,2,26000000
2,1230,29,3,26000000
2,1250,29,3,44000000
2,1721,29,3,11000000
2,2730,29,4,4050000
2,2000,17,4,14900000
2,5500,38,4,60000000
2,1836,13,3,5600000
2,1000,35,3,14800000
2,3080,8,3,113400000
2,3780,8,4,139500000
2,4650,8,5,14800000
2,630,20,2,4300000
2,840,6,2,5898000
2,600,70,1,10800000
2,1209,70,2,9600000
2,585,70,1,9497000
2,585,70,1,7494000
2,800,70,2,6498000
2,860,6,2,10500000
2,1170,70,2,6498000
2,800,70,2,5900000
2,585,70,1,12400000
2,376,45,1,19000000
2,600,35,2,10500000
2,1045,18,2,8500000
2,1175,88,3,13000000
2,640,95,1,52500000
2,1900,2,3,72500000
2,1750,2,3,75000000
2,1875,8,3,75000000
2,1000,2,2,26000000
2,1175,88,3,29200000
2,950,37,2,59400000
2,3498,5,3,2100000
2,755,35,2,2350000
2,430,71,1,3979999
2,413,35,1,4100000
2,465,35,1,4800000
2,610,35,2,4380000
2,610,35,2,5060000
2,650,35,2,4380000
2,430,35,1,4800000
2,485,35,1,5800000
2,686,66,2,4580000
2,430,35,1,2600000
2,500,71,1,7500000
2,660,35,2,4450000
2,455,35,1,2840000
2,686,66,2,3500000
2,450,35,1,5800000
2,686,66,2,7100000
2,660,35,2,8300000
2,790,35,2,2600000
2,500,71,1,2560000
2,441,71,1,2400000
2,480,51,1,4650000
2,525,35,1,5800000
2,663,35,2,4200000
2,440,35,1,3700000
2,417,35,1,3700000
2,650,77,1,4800000
2,510,77,1,2600000
2,520,77,1,2400000
2,490,77,1,2200000
2,470,77,1,15000000
2,800,22,2,55000000
2,1150,5,2,105500000
2,2285,5,3,65000000
2,2394,39,3,122500000
2,3150,5,4,71000000
2,2580,5,3,55000000
2,1125,12,2,145000000
2,525,48,1,7400000
2,525,48,1,11100000
2,1000,48,2,7600000
2,5320,48,5,65000000
2,2590,48,6,16500000
2,1065,48,3,7400000
2,1065,48,3,18900000
2,925,17,2,16000000
2,1100,37,2,11700000
2,840,37,2,2816000
2,525,11,1,15500000
2,555,31,1,2500000
2,540,31,1,11500000
2,410,35,1,3500000
2,565,35,1,5200000
2,596,35,1,11000000
2,350,56,1,2500000
2,545,31,1,4300000
2,665,17,1,25800000
2,1400,18,2,8500000
2,675,71,1,15300000
2,2200,60,4,24500000
2,1558,60,3,23500000
2,1487,18,3,18500000
2,1065,18,2,17000000
2,2015,36,4,32500000
2,1502,36,3,13500000
2,900,73,2,82500000
2,1220,11,3,6600000
2,620,66,1,70000000
2,1634,3,3,27000000
2,872,3,1,70000000
2,1527,3,3,120000000
2,3049,3,5,100000000
2,1305,82,2,60000000
2,1750,82,3,250000000
2,5200,14,5,8200000
2,600,22,1,3853000
2,1051,80,2,13000000
2,1500,22,3,12000000
2,600,22,1,12000000
2,600,22,1,31500000
2,1470,8,3,23900000
2,400,8,2,8000000
2,1800,3,3,55000000
2,1780,9,3,85000000
2,950,77,2,3250000
2,690,77,1,2300000
2,445,77,1,3750000
2,671,77,1,5600000
2,910,71,2,5500000
2,980,35,2,3890000
2,650,35,1,14900000
2,1100,37,2,55000000
2,920,71,2,2600000
2,660,71,1,2650000
2,660,71,1,22500000
2,922,18,2,7700000
2,1095,69,2,6800000
2,925,69,2,6800000
2,925,69,2,4800000
2,725,69,1,9700000
2,575,22,1,10500000
2,1355,69,2,12000000
2,1750,69,3,12000000
2,1750,69,3,9000000
2,450,29,1,2425000
2,1050,71,2,2815000
2,710,71,1,3615000
2,1040,71,2,3999000
2,1350,48,3,6000000
2,1600,8,3,25500000
2,1400,8,2,35500000
2,2400,48,3,14500000
2,900,48,2,20000000
2,950,32,2,32500000
2,1630,37,3,19000000
2,1100,18,2,25000000
2,1350,37,2,27000000
2,1601,37,3,21500000
2,1340,37,2,11000000
2,1100,97,2,8500000
2,640,17,1,29900000
2,1450,32,3,2100000
2,1390,37,3,5200000
2,760,38,2,18500000
2,650,8,1,13500000
2,1100,29,2,10500000
2,650,68,1,4200000
2,650,8,2,27000000
2,1500,7,3,19000000
2,1155,7,2,25000000
2,1445,7,3,19000000
2,1150,7,2,3700000
2,1025,71,2,3700000
2,1025,71,2,2750000
2,730,71,1,41900000
2,2700,48,5,9800000
2,728,37,1,4500000
2,610,71,1,13500000
